Region,Total Tests,Ag-RDT Tests,RT-PCR Tests,Primary Level Tests,Secondary Level Tests,Tertiary Level Tests,Confirmed Cases,Positivity Rate (%),Primary Level Confirmed,Secondary Level Confirmed,Tertiary Level Confirmed,Ag-RDT Confirmed,RT-PCR Confirmed
Addis Ababa,71094,49684,21410,5764,32132,33198,6212,8.7,1174,3455,1583,4286,1926
Afar,8036,8026,10,7609,427,0,77,1,68,9,0,75,2
Amhara,10535,10520,10,2713,675,7147,1531,14.6,326,37,1168,1526,5
Benishangul Gumuz,9019,9019,0,5489,3530,0,595,6.6,252,343,0,595,0
Dire Dawa,31603,31587,10,15214,16389,0,2293,7.3,1186,1107,0,2290,3
Gambella,6706,6687,19,6261,445,0,210,3.1,176,34,0,201,9
Harari,13093,13093,0,5951,3580,3562,1181,9,375,640,166,1181,0
Oromia,34446,34129,317,18616,15830,0,4076,11.8,2584,1492,0,3872,204
Sidama,6892,5316,1576,0,5307,1585,1077,15.6,0,862,215,612,465
SNNPR,13549,13410,139,0,4285,9264,1305,9.6,0,489,816,1240,65
Somali,10051,9741,310,3583,5393,1075,407,4,129,273,0,320,87
Grand Total,215024,191212,23812,71200,87993,55831,18964,8.8,6270,8741,3953,16198,2766
